DateTime,Load,_id
2019-07-10 11:00:00,221.446,61318d3e751725d408a97c14
2019-07-10 11:30:00,202.365,61318d3e751725d408a97c15
2019-07-10 12:00:00,196.841,61318d3e751725d408a97c16
2019-07-10 12:30:00,118.506,61318d3e751725d408a97c17
2019-07-10 13:00:00,91.39,61318d3e751725d408a97c18
2019-07-10 13:30:00,238.519,61318d3e751725d408a97c19
2019-07-10 14:00:00,281.704,61318d3e751725d408a97c1a
2019-07-10 14:30:00,284.214,61318d3e751725d408a97c1b
2019-07-10 15:00:00,261.618,61318d3e751725d408a97c1c
2019-07-10 15:30:00,168.219,61318d3e751725d408a97c1d
2019-07-10 16:00:00,250.068,61318d3e751725d408a97c1e
2019-07-10 16:30:00,210.901,61318d3e751725d408a97c1f
2019-07-10 17:00:00,194.832,61318d3e751725d408a97c20
2019-07-10 17:30:00,198.849,61318d3e751725d408a97c21
2019-07-10 18:00:00,193.326,61318d3e751725d408a97c22
2019-07-10 18:30:00,103.442,61318d3e751725d408a97c23
2019-07-10 19:00:00,44.69,61318d3e751725d408a97c24
2019-07-10 19:30:00,49.712,61318d3e751725d408a97c25
2019-07-10 20:00:00,50.214,61318d3e751725d408a97c26
2019-07-10 20:30:00,145.622,61318d3e751725d408a97c27
2019-07-10 21:00:00,240.025,61318d3e751725d408a97c28
2019-07-10 21:30:00,272.665,61318d3e751725d408a97c29
2019-07-10 22:00:00,251.073,61318d3e751725d408a97c2a
2019-07-10 22:30:00,150.643,61318d3e751725d408a97c2b
2019-07-10 23:00:00,272.665,61318d3e751725d408a97c2c
2019-07-10 23:30:00,185.793,61318d3e751725d408a97c2d
2019-07-11 00:00:00,188.806,61318d3e751725d408a97c2e
2019-07-11 00:30:00,142.107,61318d3e751725d408a97c2f
2019-07-11 01:00:00,282.708,61318d3e751725d408a97c30
2019-07-11 01:30:00,278.189,61318d3e751725d408a97c31
2019-07-11 02:00:00,253.081,61318d3e751725d408a97c32
2019-07-11 02:30:00,254.588,61318d3e751725d408a97c33
2019-07-11 03:00:00,252.579,61318d3e751725d408a97c34
2019-07-11 03:30:00,98.421,61318d3e751725d408a97c35
2019-07-11 04:00:00,95.909,61318d3e751725d408a97c36
2019-07-11 04:30:00,156.167,61318d3e751725d408a97c37
2019-07-11 05:00:00,228.978,61318d3e751725d408a97c38
2019-07-11 05:30:00,258.102,61318d3e751725d408a97c39
2019-07-11 06:00:00,164.703,61318d3e751725d408a97c3a
2019-07-11 06:30:00,165.708,61318d3e751725d408a97c3b
2019-07-11 07:00:00,127.043,61318d3e751725d408a97c3c
2019-07-11 07:30:00,114.489,61318d3e751725d408a97c3d
2019-07-11 08:00:00,26.112,61318d3e751725d408a97c3e
2019-07-11 08:30:00,37.158,61318d3e751725d408a97c3f
2019-07-11 09:00:00,227.472,61318d3e751725d408a97c40
2019-07-11 09:30:00,275.678,61318d3e751725d408a97c41
2019-07-11 10:00:00,278.189,61318d3e751725d408a97c42
2019-07-11 10:30:00,184.789,61318d3e751725d408a97c43
2019-07-11 11:00:00,291.244,61318d3e751725d408a97c44
2019-07-11 11:30:00,298.274,61318d3e751725d408a97c45
2019-07-11 12:00:00,275.175,61318d3e751725d408a97c46
2019-07-11 12:30:00,216.424,61318d3e751725d408a97c47
2019-07-11 13:00:00,173.24,61318d3e751725d408a97c48
2019-07-11 13:30:00,156.67,61318d3e751725d408a97c49
2019-07-11 14:00:00,217.429,61318d3e751725d408a97c4a
2019-07-11 14:30:00,211.906,61318d3e751725d408a97c4b
2019-07-11 15:00:00,204.373,61318d3e751725d408a97c4c
2019-07-11 15:30:00,129.051,61318d3e751725d408a97c4d
2019-07-11 16:00:00,185.793,61318d3e751725d408a97c4e
2019-07-11 16:30:00,219.939,61318d3e751725d408a97c4f
2019-07-11 17:00:00,233.498,61318d3e751725d408a97c50
2019-07-11 17:30:00,223.454,61318d3e751725d408a97c51
2019-07-11 18:00:00,170.227,61318d3e751725d408a97c52
2019-07-11 18:30:00,130.056,61318d3e751725d408a97c53
2019-07-11 19:00:00,118.004,61318d3e751725d408a97c54
2019-07-11 19:30:00,63.27,61318d3e751725d408a97c55
2019-07-11 20:00:00,73.313,61318d3e751725d408a97c56
2019-07-11 20:30:00,102.94,61318d3e751725d408a97c57
2019-07-11 21:00:00,188.806,61318d3e751725d408a97c58
2019-07-11 21:30:00,168.72,61318d3e751725d408a97c59
2019-07-11 22:00:00,193.325,61318d3e751725d408a97c5a
2019-07-11 22:30:00,117.0,61318d3e751725d408a97c5b
2019-07-11 23:00:00,239.021,61318d3e751725d408a97c5c
2019-07-11 23:30:00,246.052,61318d3e751725d408a97c5d
2019-07-12 00:00:00,199.352,61318d3e751725d408a97c5e
2019-07-12 00:30:00,147.128,61318d3e751725d408a97c5f
2019-07-12 01:00:00,222.45,61318d3e751725d408a97c60
2019-07-12 01:30:00,203.871,61318d3e751725d408a97c61
2019-07-12 02:00:00,215.922,61318d3e751725d408a97c62
2019-07-12 02:30:00,237.012,61318d3e751725d408a97c63
2019-07-12 03:00:00,204.373,61318d3e751725d408a97c64
2019-07-12 03:30:00,31.635,61318d3e751725d408a97c65
2019-07-12 04:00:00,32.138,61318d3e751725d408a97c66
2019-07-12 04:30:00,157.673,61318d3e751725d408a97c67
2019-07-12 05:00:00,226.97,61318d3e751725d408a97c68
2019-07-12 05:30:00,238.016,61318d3e751725d408a97c69
2019-07-12 06:00:00,219.438,61318d3e751725d408a97c6a
2019-07-12 06:30:00,188.807,61318d3e751725d408a97c6b
2019-07-12 07:00:00,81.85,61318d3e751725d408a97c6c
2019-07-12 07:30:00,30.63,61318d3e751725d408a97c6d
2019-07-12 08:00:00,16.57,61318d3e751725d408a97c6e
2019-07-12 08:30:00,91.893,61318d3e751725d408a97c6f
2019-07-12 09:00:00,114.991,61318d3e751725d408a97c70
2019-07-12 09:30:00,136.583,61318d3e751725d408a97c71
2019-07-12 10:00:00,163.197,61318d3e751725d408a97c72
2019-07-12 10:30:00,120.515,61318d3e751725d408a97c73
2019-07-12 11:00:00,172.738,61318d3e751725d408a97c74
2019-07-12 11:30:00,212.909,61318d3e751725d408a97c75
2019-07-12 12:00:00,282.205,61318d3e751725d408a97c76
2019-07-12 12:30:00,206.883,61318d3e751725d408a97c77
2019-07-12 13:00:00,220.441,61318d3e751725d408a97c78
2019-07-12 13:30:00,208.39,61318d3e751725d408a97c79
2019-07-12 14:00:00,215.42,61318d3e751725d408a97c7a
2019-07-12 14:30:00,293.755,61318d3e751725d408a97c7b
2019-07-12 15:00:00,301.789,61318d3e751725d408a97c7c
2019-07-12 15:30:00,212.91,61318d3e751725d408a97c7d
2019-07-12 16:00:00,292.249,61318d3e751725d408a97c7e
2019-07-12 16:30:00,178.764,61318d3e751725d408a97c7f
2019-07-12 17:00:00,114.489,61318d3e751725d408a97c80
2019-07-12 17:30:00,89.381,61318d3e751725d408a97c81
2019-07-12 18:00:00,107.459,61318d3e751725d408a97c82
2019-07-12 18:30:00,114.991,61318d3e751725d408a97c83
2019-07-12 19:00:00,104.948,61318d3e751725d408a97c84
2019-07-12 19:30:00,105.45,61318d3e751725d408a97c85
2019-07-12 20:00:00,96.914,61318d3e751725d408a97c86
2019-07-12 20:30:00,106.957,61318d3e751725d408a97c87
2019-07-12 21:00:00,144.116,61318d3e751725d408a97c88
2019-07-12 21:30:00,206.382,61318d3e751725d408a97c89
2019-07-12 22:00:00,169.725,61318d3e751725d408a97c8a
2019-07-12 22:30:00,125.034,61318d3e751725d408a97c8b
2019-07-12 23:00:00,191.819,61318d3e751725d408a97c8c
2019-07-12 23:30:00,155.163,61318d3e751725d408a97c8d
2019-07-13 00:00:00,153.656,61318d3e751725d408a97c8e
2019-07-13 00:30:00,99.926,61318d3e751725d408a97c8f
2019-07-13 01:00:00,157.673,61318d3e751725d408a97c90
2019-07-13 01:30:00,160.184,61318d3e751725d408a97c91
2019-07-13 02:00:00,162.192,61318d3e751725d408a97c92
2019-07-13 02:30:00,167.215,61318d3e751725d408a97c93
2019-07-13 03:00:00,154.66,61318d3e751725d408a97c94
2019-07-13 03:30:00,36.154,61318d3e751725d408a97c95
2019-07-13 04:00:00,35.151,61318d3e751725d408a97c96
2019-07-13 04:30:00,59.253,61318d3e751725d408a97c97
2019-07-13 05:00:00,142.107,61318d3e751725d408a97c98
2019-07-13 05:30:00,161.189,61318d3e751725d408a97c99
2019-07-13 06:00:00,140.099,61318d3e751725d408a97c9a
2019-07-13 06:30:00,126.54,61318d3e751725d408a97c9b
2019-07-13 07:00:00,85.364,61318d3e751725d408a97c9c
2019-07-13 07:30:00,39.168,61318d3e751725d408a97c9d
2019-07-13 08:00:00,16.068,61318d3e751725d408a97c9e
2019-07-13 08:30:00,62.769,61318d3e751725d408a97c9f
2019-07-13 09:00:00,123.527,61318d3e751725d408a97ca0
2019-07-13 09:30:00,130.558,61318d3e751725d408a97ca1
2019-07-13 10:00:00,114.489,61318d3e751725d408a97ca2
2019-07-13 10:30:00,60.759,61318d3e751725d408a97ca3
2019-07-13 11:00:00,66.785,61318d3e751725d408a97ca4
2019-07-13 11:30:00,98.421,61318d3e751725d408a97ca5
2019-07-13 12:00:00,151.647,61318d3e751725d408a97ca6
2019-07-13 12:30:00,61.261,61318d3e751725d408a97ca7
2019-07-13 13:00:00,59.254,61318d3e751725d408a97ca8
2019-07-13 13:30:00,136.082,61318d3e751725d408a97ca9
2019-07-13 14:00:00,157.673,61318d3e751725d408a97caa
2019-07-13 14:30:00,166.712,61318d3e751725d408a97cab
2019-07-13 15:00:00,266.639,61318d3e751725d408a97cac
2019-07-13 15:30:00,193.828,61318d3e751725d408a97cad
2019-07-13 16:00:00,236.009,61318d3e751725d408a97cae
2019-07-13 16:30:00,164.704,61318d3e751725d408a97caf
2019-07-13 17:00:00,183.283,61318d3e751725d408a97cb0
2019-07-13 17:30:00,188.806,61318d3e751725d408a97cb1
2019-07-13 18:00:00,164.201,61318d3e751725d408a97cb2
2019-07-13 18:30:00,187.802,61318d3e751725d408a97cb3
2019-07-13 19:00:00,176.253,61318d3e751725d408a97cb4
2019-07-13 19:30:00,97.918,61318d3e751725d408a97cb5
2019-07-13 20:00:00,28.622,61318d3e751725d408a97cb6
2019-07-13 20:30:00,59.755,61318d3e751725d408a97cb7
2019-07-13 21:00:00,195.836,61318d3e751725d408a97cb8
2019-07-13 21:30:00,196.338,61318d3e751725d408a97cb9
2019-07-13 22:00:00,200.858,61318d3e751725d408a97cba
2019-07-13 22:30:00,175.751,61318d3e751725d408a97cbb
2019-07-13 23:00:00,217.931,61318d3e751725d408a97cbc
2019-07-13 23:30:00,195.335,61318d3e751725d408a97cbd
2019-07-14 00:00:00,164.703,61318d3e751725d408a97cbe
2019-07-14 00:30:00,157.171,61318d3e751725d408a97cbf
2019-07-14 01:00:00,244.043,61318d3e751725d408a97cc0
2019-07-14 01:30:00,285.721,61318d3e751725d408a97cc1
2019-07-14 02:00:00,258.605,61318d3e751725d408a97cc2
2019-07-14 02:30:00,190.815,61318d3e751725d408a97cc3
2019-07-14 03:00:00,161.188,61318d3e751725d408a97cc4
2019-07-14 03:30:00,134.575,61318d3e751725d408a97cc5
2019-07-14 04:00:00,165.707,61318d3e751725d408a97cc6
2019-07-14 04:30:00,236.51,61318d3e751725d408a97cc7
2019-07-14 05:00:00,259.107,61318d3e751725d408a97cc8
2019-07-14 05:30:00,226.467,61318d3e751725d408a97cc9
2019-07-14 06:00:00,220.442,61318d3e751725d408a97cca
2019-07-14 06:30:00,217.931,61318d3e751725d408a97ccb
2019-07-14 07:00:00,162.192,61318d3e751725d408a97ccc
2019-07-14 07:30:00,57.245,61318d3e751725d408a97ccd
2019-07-14 08:00:00,14.562,61318d3e751725d408a97cce
2019-07-14 08:30:00,34.648,61318d3e751725d408a97ccf
2019-07-14 09:00:00,143.613,61318d3e751725d408a97cd0
2019-07-14 09:30:00,156.167,61318d3e751725d408a97cd1
2019-07-14 10:00:00,141.605,61318d3e751725d408a97cd2
2019-07-14 10:30:00,103.944,61318d3e751725d408a97cd3
2019-07-14 11:00:00,161.189,61318d3e751725d408a97cd4
2019-07-14 11:30:00,239.021,61318d3e751725d408a97cd5
2019-07-14 12:00:00,281.202,61318d3e751725d408a97cd6
2019-07-14 12:30:00,147.631,61318d3e751725d408a97cd7
2019-07-14 13:00:00,140.099,61318d3e751725d408a97cd8
2019-07-14 13:30:00,140.601,61318d3e751725d408a97cd9
2019-07-14 14:00:00,144.115,61318d3e751725d408a97cda
2019-07-14 14:30:00,154.661,61318d3e751725d408a97cdb
2019-07-14 15:00:00,275.678,61318d3e751725d408a97cdc
2019-07-14 15:30:00,205.378,61318d3e751725d408a97cdd
2019-07-14 16:00:00,268.146,61318d3e751725d408a97cde
2019-07-14 16:30:00,204.875,61318d3e751725d408a97cdf
2019-07-14 17:00:00,223.957,61318d3e751725d408a97ce0
2019-07-14 17:30:00,194.832,61318d3e751725d408a97ce1
2019-07-14 18:00:00,210.901,61318d3e751725d408a97ce2
2019-07-14 18:30:00,165.206,61318d3e751725d408a97ce3
2019-07-14 19:00:00,167.717,61318d3e751725d408a97ce4
2019-07-14 19:30:00,134.575,61318d3e751725d408a97ce5
2019-07-14 20:00:00,123.025,61318d3e751725d408a97ce6
2019-07-14 20:30:00,147.63,61318d3e751725d408a97ce7
2019-07-14 21:00:00,189.811,61318d3e751725d408a97ce8
2019-07-14 21:30:00,196.339,61318d3e751725d408a97ce9
2019-07-14 22:00:00,199.351,61318d3e751725d408a97cea
2019-07-14 22:30:00,129.051,61318d3e751725d408a97ceb
2019-07-14 23:00:00,202.866,61318d3e751725d408a97cec
2019-07-14 23:30:00,224.459,61318d3e751725d408a97ced
2019-07-15 00:00:00,228.979,61318d3e751725d408a97cee
2019-07-15 00:30:00,141.604,61318d3e751725d408a97cef
2019-07-15 01:00:00,255.089,61318d3e751725d408a97cf0
2019-07-15 01:30:00,263.124,61318d3e751725d408a97cf1
2019-07-15 02:00:00,255.089,61318d3e751725d408a97cf2
2019-07-15 02:30:00,167.214,61318d3e751725d408a97cf3
2019-07-15 03:00:00,158.175,61318d3e751725d408a97cf4
2019-07-15 03:30:00,139.596,61318d3e751725d408a97cf5
2019-07-15 04:00:00,157.171,61318d3e751725d408a97cf6
2019-07-15 04:30:00,175.249,61318d3e751725d408a97cf7
2019-07-15 05:00:00,213.914,61318d3e751725d408a97cf8
2019-07-15 05:30:00,218.434,61318d3e751725d408a97cf9
2019-07-15 06:00:00,216.425,61318d3e751725d408a97cfa
2019-07-15 06:30:00,213.412,61318d3e751725d408a97cfb
2019-07-15 07:00:00,113.485,61318d3e751725d408a97cfc
2019-07-15 07:30:00,78.335,61318d3e751725d408a97cfd
2019-07-15 08:00:00,42.18,61318d3e751725d408a97cfe
2019-07-15 08:30:00,85.867,61318d3e751725d408a97cff
2019-07-15 09:00:00,188.806,61318d3e751725d408a97d00
2019-07-15 09:30:00,297.772,61318d3e751725d408a97d01
2019-07-15 10:00:00,312.836,61318d3e751725d408a97d02
2019-07-15 10:30:00,186.798,61318d3e751725d408a97d03
2019-07-15 11:00:00,222.45,61318d3e751725d408a97d04
2019-07-15 11:30:00,251.072,61318d3e751725d408a97d05
2019-07-15 12:00:00,285.721,61318d3e751725d408a97d06
2019-07-15 12:30:00,95.407,61318d3e751725d408a97d07
2019-07-15 13:00:00,148.132,61318d3e751725d408a97d08
2019-07-15 13:30:00,218.433,61318d3e751725d408a97d09
2019-07-15 14:00:00,233.497,61318d3e751725d408a97d0a
2019-07-15 14:30:00,276.681,61318d3e751725d408a97d0b
2019-07-15 15:00:00,259.609,61318d3e751725d408a97d0c
2019-07-15 15:30:00,192.824,61318d3e751725d408a97d0d
2019-07-15 16:00:00,339.953,61318d3e751725d408a97d0e
2019-07-15 16:30:00,289.235,61318d3e751725d408a97d0f
2019-07-15 17:00:00,241.531,61318d3e751725d408a97d10
2019-07-15 17:30:00,168.219,61318d3e751725d408a97d11
2019-07-15 18:00:00,159.682,61318d3e751725d408a97d12
2019-07-15 18:30:00,149.639,61318d3e751725d408a97d13
2019-07-15 19:00:00,137.086,61318d3e751725d408a97d14
2019-07-15 19:30:00,115.996,61318d3e751725d408a97d15
2019-07-15 20:00:00,91.39,61318d3e751725d408a97d16
2019-07-15 20:30:00,191.317,61318d3e751725d408a97d17
2019-07-15 21:00:00,245.046,61318d3e751725d408a97d18
2019-07-15 21:30:00,229.983,61318d3e751725d408a97d19
2019-07-15 22:00:00,195.836,61318d3e751725d408a97d1a
2019-07-15 22:30:00,135.579,61318d3e751725d408a97d1b
2019-07-15 23:00:00,201.862,61318d3e751725d408a97d1c
2019-07-15 23:30:00,200.858,61318d3e751725d408a97d1d
2019-07-16 00:00:00,193.326,61318d3e751725d408a97d1e
2019-07-16 00:30:00,112.983,61318d3e751725d408a97d1f
2019-07-16 01:00:00,147.631,61318d3e751725d408a97d20
2019-07-16 01:30:00,208.39,61318d3e751725d408a97d21
2019-07-16 02:00:00,206.382,61318d3e751725d408a97d22
2019-07-16 02:30:00,166.712,61318d3e751725d408a97d23
2019-07-16 03:00:00,168.72,61318d3e751725d408a97d24
2019-07-16 03:30:00,142.107,61318d3e751725d408a97d25
2019-07-16 04:00:00,157.674,61318d3e751725d408a97d26
2019-07-16 04:30:00,201.361,61318d3e751725d408a97d27
2019-07-16 05:00:00,211.403,61318d3e751725d408a97d28
2019-07-16 05:30:00,208.39,61318d3e751725d408a97d29
2019-07-16 06:00:00,217.931,61318d3e751725d408a97d2a
2019-07-16 06:30:00,182.781,61318d3e751725d408a97d2b
2019-07-16 07:00:00,139.095,61318d3e751725d408a97d2c
2019-07-16 07:30:00,68.291,61318d3e751725d408a97d2d
2019-07-16 08:00:00,23.6,61318d3e751725d408a97d2e
2019-07-16 08:30:00,113.987,61318d3e751725d408a97d2f
2019-07-16 09:00:00,212.407,61318d3e751725d408a97d30
2019-07-16 09:30:00,235.506,61318d3e751725d408a97d31
2019-07-16 10:00:00,290.742,61318d3e751725d408a97d32
2019-07-16 10:30:00,233.497,61318d3e751725d408a97d33
2019-07-16 11:00:00,341.961,61318d3e751725d408a97d34
2019-07-16 11:30:00,325.39,61318d3e751725d408a97d35
2019-07-16 12:00:00,295.261,61318d3e751725d408a97d36
2019-07-16 12:30:00,161.691,61318d3e751725d408a97d37
2019-07-16 13:00:00,156.669,61318d3e751725d408a97d38
2019-07-16 13:30:00,215.922,61318d3e751725d408a97d39
2019-07-16 14:00:00,243.54,61318d3e751725d408a97d3a
2019-07-16 14:30:00,317.858,61318d3e751725d408a97d3b
2019-07-16 15:00:00,323.381,61318d3e751725d408a97d3c
2019-07-16 15:30:00,157.172,61318d3e751725d408a97d3d
2019-07-16 16:00:00,278.69,61318d3e751725d408a97d3e
2019-07-16 16:30:00,242.034,61318d3e751725d408a97d3f
2019-07-16 17:00:00,256.597,61318d3e751725d408a97d40
2019-07-16 17:30:00,233.498,61318d3e751725d408a97d41
2019-07-16 18:00:00,240.528,61318d3e751725d408a97d42
2019-07-16 18:30:00,173.742,61318d3e751725d408a97d43
2019-07-16 19:00:00,141.102,61318d3e751725d408a97d44
2019-07-16 19:30:00,85.867,61318d3e751725d408a97d45
2019-07-16 20:00:00,111.476,61318d3e751725d408a97d46
2019-07-16 20:30:00,228.476,61318d3e751725d408a97d47
2019-07-16 21:00:00,284.214,61318d3e751725d408a97d48
2019-07-16 21:30:00,282.708,61318d3e751725d408a97d49
2019-07-16 22:00:00,259.609,61318d3e751725d408a97d4a
2019-07-16 22:30:00,181.275,61318d3e751725d408a97d4b
2019-07-16 23:00:00,286.725,61318d3e751725d408a97d4c
2019-07-16 23:30:00,266.639,61318d3e751725d408a97d4d
2019-07-17 00:00:00,236.51,61318d3e751725d408a97d4e
2019-07-17 00:30:00,161.188,61318d3e751725d408a97d4f
2019-07-17 01:00:00,264.128,61318d3e751725d408a97d50
2019-07-17 01:30:00,207.889,61318d3e751725d408a97d51
2019-07-17 02:00:00,207.888,61318d3e751725d408a97d52
2019-07-17 02:30:00,154.66,61318d3e751725d408a97d53
2019-07-17 03:00:00,134.073,61318d3e751725d408a97d54
2019-07-17 03:30:00,142.609,61318d3e751725d408a97d55
2019-07-17 04:00:00,159.682,61318d3e751725d408a97d56
2019-07-17 04:30:00,165.708,61318d3e751725d408a97d57
2019-07-17 05:00:00,240.025,61318d3e751725d408a97d58
2019-07-17 05:30:00,254.085,61318d3e751725d408a97d59
2019-07-17 06:00:00,234.502,61318d3e751725d408a97d5a
2019-07-17 06:30:00,199.853,61318d3e751725d408a97d5b
2019-07-17 07:00:00,64.275,61318d3e751725d408a97d5c
2019-07-17 07:30:00,18.579,61318d3e751725d408a97d5d
2019-07-17 08:00:00,14.06,61318d3e751725d408a97d5e
2019-07-17 08:30:00,124.03,61318d3e751725d408a97d5f
2019-07-17 09:00:00,209.897,61318d3e751725d408a97d60
2019-07-17 09:30:00,228.978,61318d3e751725d408a97d61
2019-07-17 10:00:00,253.081,61318d3e751725d408a97d62
2019-07-17 10:30:00,148.635,61318d3e751725d408a97d63
2019-07-17 11:00:00,220.944,61318d3e751725d408a97d64
2019-07-17 11:30:00,202.866,61318d3e751725d408a97d65
2019-07-17 12:00:00,258.103,61318d3e751725d408a97d66
2019-07-17 12:30:00,68.794,61318d3e751725d408a97d67
2019-07-17 13:00:00,65.781,61318d3e751725d408a97d68
2019-07-17 13:30:00,149.137,61318d3e751725d408a97d69
2019-07-17 14:00:00,161.189,61318d3e751725d408a97d6a
2019-07-17 14:30:00,260.111,61318d3e751725d408a97d6b
2019-07-17 15:00:00,303.798,61318d3e751725d408a97d6c
2019-07-17 15:30:00,217.931,61318d3e751725d408a97d6d
2019-07-17 16:00:00,323.381,61318d3e751725d408a97d6e
2019-07-17 16:30:00,293.755,61318d3e751725d408a97d6f
2019-07-17 17:00:00,271.66,61318d3e751725d408a97d70
2019-07-17 17:30:00,245.548,61318d3e751725d408a97d71
2019-07-17 18:00:00,218.433,61318d3e751725d408a97d72
2019-07-17 18:30:00,120.013,61318d3e751725d408a97d73
2019-07-17 19:00:00,62.769,61318d3e751725d408a97d74
2019-07-17 19:30:00,65.278,61318d3e751725d408a97d75
2019-07-17 20:00:00,64.274,61318d3e751725d408a97d76
2019-07-17 20:30:00,209.395,61318d3e751725d408a97d77
2019-07-17 21:00:00,285.72,61318d3e751725d408a97d78
2019-07-17 21:30:00,257.6,61318d3e751725d408a97d79
2019-07-17 22:00:00,207.386,61318d3e751725d408a97d7a
2019-07-17 22:30:00,167.214,61318d3e751725d408a97d7b
2019-07-17 23:00:00,221.948,61318d3e751725d408a97d7c
2019-07-17 23:30:00,222.45,61318d3e751725d408a97d7d
2019-07-18 00:00:00,215.421,61318d3e751725d408a97d7e
2019-07-18 00:30:00,173.24,61318d3e751725d408a97d7f
2019-07-18 01:00:00,254.085,61318d3e751725d408a97d80
2019-07-18 01:30:00,271.661,61318d3e751725d408a97d81
2019-07-18 02:00:00,256.596,61318d3e751725d408a97d82
2019-07-18 02:30:00,189.811,61318d3e751725d408a97d83
2019-07-18 03:00:00,122.524,61318d3e751725d408a97d84
2019-07-18 03:30:00,166.21,61318d3e751725d408a97d85
2019-07-18 04:00:00,172.738,61318d3e751725d408a97d86
2019-07-18 04:30:00,195.837,61318d3e751725d408a97d87
2019-07-18 05:00:00,232.493,61318d3e751725d408a97d88
2019-07-18 05:30:00,235.004,61318d3e751725d408a97d89
2019-07-18 06:00:00,206.884,61318d3e751725d408a97d8a
2019-07-18 06:30:00,85.365,61318d3e751725d408a97d8b
2019-07-18 07:00:00,79.339,61318d3e751725d408a97d8c
2019-07-18 07:30:00,44.188,61318d3e751725d408a97d8d
2019-07-18 08:00:00,21.592,61318d3e751725d408a97d8e
2019-07-18 08:30:00,71.305,61318d3e751725d408a97d8f
2019-07-18 09:00:00,136.583,61318d3e751725d408a97d90
2019-07-18 09:30:00,170.729,61318d3e751725d408a97d91
2019-07-18 10:00:00,167.214,61318d3e751725d408a97d92
2019-07-18 10:30:00,112.481,61318d3e751725d408a97d93
2019-07-18 11:00:00,173.742,61318d3e751725d408a97d94
2019-07-18 11:30:00,154.661,61318d3e751725d408a97d95
2019-07-18 12:00:00,86.871,61318d3e751725d408a97d96
2019-07-18 12:30:00,65.278,61318d3e751725d408a97d97
2019-07-18 13:00:00,65.278,61318d3e751725d408a97d98
2019-07-18 13:30:00,183.283,61318d3e751725d408a97d99
2019-07-18 14:00:00,213.412,61318d3e751725d408a97d9a
2019-07-18 14:30:00,215.42,61318d3e751725d408a97d9b
2019-07-18 15:00:00,232.493,61318d3e751725d408a97d9c
2019-07-18 15:30:00,122.523,61318d3e751725d408a97d9d
2019-07-18 16:00:00,208.391,61318d3e751725d408a97d9e
2019-07-18 16:30:00,202.867,61318d3e751725d408a97d9f
2019-07-18 17:00:00,209.897,61318d3e751725d408a97da0
2019-07-18 17:30:00,213.913,61318d3e751725d408a97da1
2019-07-18 18:00:00,214.918,61318d3e751725d408a97da2
2019-07-18 18:30:00,87.875,61318d3e751725d408a97da3
2019-07-18 19:00:00,65.278,61318d3e751725d408a97da4
2019-07-18 19:30:00,28.622,61318d3e751725d408a97da5
2019-07-18 20:00:00,27.115,61318d3e751725d408a97da6
2019-07-18 20:30:00,98.421,61318d3e751725d408a97da7
2019-07-18 21:00:00,179.266,61318d3e751725d408a97da8
2019-07-18 21:30:00,154.66,61318d3e751725d408a97da9
2019-07-18 22:00:00,163.197,61318d3e751725d408a97daa
2019-07-18 22:30:00,123.026,61318d3e751725d408a97dab
2019-07-18 23:00:00,116.497,61318d3e751725d408a97dac
2019-07-18 23:30:00,114.991,61318d3e751725d408a97dad
2019-07-19 00:00:00,105.953,61318d3e751725d408a97dae
2019-07-19 00:30:00,102.437,61318d3e751725d408a97daf
2019-07-19 01:00:00,204.373,61318d3e751725d408a97db0
2019-07-19 01:30:00,212.407,61318d3e751725d408a97db1
2019-07-19 02:00:00,300.283,61318d3e751725d408a97db2
2019-07-19 02:30:00,223.455,61318d3e751725d408a97db3
2019-07-19 03:00:00,173.742,61318d3e751725d408a97db4
2019-07-19 03:30:00,144.116,61318d3e751725d408a97db5
2019-07-19 04:00:00,158.176,61318d3e751725d408a97db6
2019-07-19 04:30:00,268.647,61318d3e751725d408a97db7
2019-07-19 05:00:00,230.986,61318d3e751725d408a97db8
2019-07-19 05:30:00,235.004,61318d3e751725d408a97db9
2019-07-19 06:00:00,217.429,61318d3e751725d408a97dba
2019-07-19 06:30:00,189.811,61318d3e751725d408a97dbb
2019-07-19 07:00:00,96.914,61318d3e751725d408a97dbc
2019-07-19 07:30:00,28.622,61318d3e751725d408a97dbd
2019-07-19 08:00:00,16.57,61318d3e751725d408a97dbe
2019-07-19 08:30:00,120.013,61318d3e751725d408a97dbf
2019-07-19 09:00:00,213.914,61318d3e751725d408a97dc0
2019-07-19 09:30:00,252.077,61318d3e751725d408a97dc1
2019-07-19 10:00:00,240.527,61318d3e751725d408a97dc2
2019-07-19 10:30:00,127.043,61318d3e751725d408a97dc3
2019-07-19 11:00:00,265.132,61318d3e751725d408a97dc4
2019-07-19 11:30:00,293.755,61318d3e751725d408a97dc5
2019-07-19 12:00:00,272.665,61318d3e751725d408a97dc6
2019-07-19 12:30:00,65.781,61318d3e751725d408a97dc7
2019-07-19 13:00:00,63.772,61318d3e751725d408a97dc8
2019-07-19 13:30:00,192.322,61318d3e751725d408a97dc9
2019-07-19 14:00:00,245.549,61318d3e751725d408a97dca
2019-07-19 14:30:00,288.232,61318d3e751725d408a97dcb
2019-07-19 15:00:00,281.201,61318d3e751725d408a97dcc
2019-07-19 15:30:00,146.626,61318d3e751725d408a97dcd
2019-07-19 16:00:00,278.188,61318d3e751725d408a97dce
2019-07-19 16:30:00,304.299,61318d3e751725d408a97dcf
